,recall,precision
934,0.955,0.08576560395150426
935,0.955,0.08580413297394429
936,0.955,0.08584269662921348
937,0.955,0.08588129496402877
938,0.955,0.08591992802519119
939,0.955,0.08595859585958596
940,0.955,0.08599729851418281
941,0.955,0.08603603603603603
942,0.955,0.08607480847228481
943,0.955,0.08611361587015329
944,0.955,0.08615245827695084
945,0.955,0.0861913357400722
946,0.955,0.08623024830699774
947,0.955,0.08626919602529359
948,0.955,0.08630817894261184
949,0.955,0.08634719710669078
950,0.955,0.08638625056535504
951,0.955,0.08642533936651584
952,0.955,0.08646446355817111
953,0.955,0.08650362318840579
954,0.955,0.08654281830539194
955,0.955,0.08658204895738894
956,0.955,0.08662131519274377
957,0.955,0.0866606170598911
958,0.955,0.08669995460735361
959,0.955,0.08673932788374206
960,0.955,0.08677873693775556
961,0.955,0.08681818181818182
962,0.955,0.08685766257389722
963,0.955,0.08689717925386715
964,0.955,0.08693673190714611
965,0.955,0.08697632058287796
966,0.955,0.08701594533029612
967,0.955,0.0870556061987238
968,0.955,0.0870953032375741
969,0.955,0.08713503649635036
970,0.955,0.08717480602464628
971,0.955,0.08721461187214612
972,0.955,0.08725445408862495
973,0.955,0.0872943327239488
974,0.955,0.08733424782807499
975,0.955,0.08737419945105215
976,0.955,0.0874141876430206
977,0.955,0.08745421245421245
978,0.955,0.0874942739349519
979,0.955,0.08753437213565536
980,0.955,0.08757450710683173
981,0.955,0.08761467889908257
982,0.955,0.08765488756310234
983,0.955,0.0876951331496786
984,0.955,0.08773541570969223
985,0.955,0.08777573529411764
986,0.955,0.08781609195402298
987,0.955,0.08785648574057038
988,0.955,0.0878969167050161
989,0.955,0.08793738489871086
990,0.955,0.08797789037309996
991,0.955,0.08801843317972351
992,0.955,0.0880590133702167
993,0.955,0.08809963099630996
994,0.955,0.08814028610982926
995,0.955,0.08818097876269622
996,0.955,0.08822170900692841
997,0.955,0.08826247689463956
998,0.955,0.08830328247803976
999,0.955,0.08834412580943571
1000,0.955,0.08838500694123091
1001,0.955,0.08842592592592592
1002,0.955,0.08846688281611857
1003,0.955,0.08850787766450417
1004,0.955,0.08854891052387576
1005,0.955,0.08858998144712431
1006,0.955,0.08863109048723898
1007,0.955,0.08867223769730734
1008,0.955,0.08871342313051556
1009,0.955,0.0887546468401487
1010,0.955,0.08879590887959089
1011,0.955,0.08883720930232558
1012,0.955,0.08887854816193579
1013,0.955,0.08891992551210429
1014,0.955,0.08896134140661388
1015,0.955,0.08900279589934762
1016,0.955,0.08904428904428904
1017,0.955,0.08908582089552239
1018,0.955,0.08912739150723285
1019,0.955,0.08916900093370682
1020,0.955,0.08921064922933208
1021,0.955,0.08925233644859813
1022,0.955,0.08929406264609631
1023,0.955,0.08933582787652011
1024,0.955,0.08937763219466542
1025,0.955,0.08941947565543071
1026,0.955,0.08946135831381732
1027,0.955,0.0895032802249297
1028,0.955,0.08954524144397562
1029,0.955,0.08958724202626642
1030,0.955,0.08962928202721727
1031,0.955,0.08967136150234742
1032,0.955,0.08971348050728041
1033,0.955,0.08975563909774437
1034,0.955,0.08979783732957217
1035,0.955,0.08984007525870179
1036,0.955,0.08988235294117647
1037,0.955,0.089924670433145
1038,0.955,0.08996702779086199
1039,0.955,0.09000942507068803
1040,0.955,0.09005186232909006
1041,0.955,0.0900943396226415
1042,0.955,0.09013685700802265
1043,0.955,0.09017941454202077
1044,0.955,0.09022201228153047
1045,0.955,0.09026465028355388
1046,0.955,0.09030732860520095
1047,0.955,0.09035004730368969
1048,0.955,0.09039280643634642
1049,0.955,0.09043560606060606
1050,0.955,0.09047844623401231
1051,0.955,0.09052132701421801
1052,0.955,0.0905642484589853
1053,0.955,0.09060721062618596
1054,0.955,0.09065021357380161
1055,0.955,0.09069325735992402
1056,0.955,0.09073634204275534
1057,0.955,0.09077946768060836
1058,0.955,0.09082263433190679
1059,0.955,0.09086584205518554
1060,0.955,0.09090909090909091
1061,0.955,0.09095238095238095
1062,0.955,0.09099571224392568
1063,0.955,0.09103908484270734
1064,0.955,0.0910824988078207
1065,0.955,0.09112595419847329
1066,0.955,0.09116945107398568
1067,0.955,0.09121298949379178
1068,0.955,0.09125656951743909
1069,0.955,0.0913001912045889
1070,0.955,0.09134385461501673
1071,0.955,0.09138755980861243
1072,0.955,0.09143130684538056
1073,0.955,0.09147509578544061
1074,0.955,0.09151892668902731
1075,0.955,0.09156279961649089
1076,0.955,0.09160671462829736
1077,0.955,0.0916506717850288
1078,0.955,0.09169467114738358
1079,0.955,0.09173871277617675
1080,0.955,0.09178279673234022
1081,0.955,0.09182692307692308
1082,0.955,0.09187109187109187
1083,0.955,0.09191530317613089
1084,0.955,0.09195955705344247
1085,0.955,0.09200385356454721
1086,0.955,0.09204819277108434
1087,0.955,0.09209257473481196
1088,0.955,0.09213699951760733
1089,0.955,0.09218146718146718
1090,0.955,0.09222597778850797
1091,0.955,0.09227053140096618
1092,0.955,0.09231512808119864
1093,0.955,0.09235976789168278
1094,0.955,0.09240445089501693
1095,0.955,0.09244917715392062
1096,0.955,0.09249394673123487
1097,0.955,0.09253875968992248
1098,0.955,0.09258361609306835
1099,0.955,0.09262851600387972
1100,0.955,0.09267345948568656
1101,0.955,0.09271844660194174
1102,0.955,0.09276347741622147
1103,0.955,0.09280855199222546
1104,0.955,0.09285367039377734
1105,0.955,0.0928988326848249
1106,0.955,0.09294403892944039
1107,0.955,0.09298928919182084
1108,0.955,0.09303458353628836
1109,0.955,0.09307992202729044
1110,0.955,0.0931253047294003
1111,0.955,0.09317073170731707
1112,0.955,0.09321620302586628
1113,0.955,0.09326171875
1114,0.955,0.09330727894479726
1115,0.955,0.09335288367546432
1116,0.955,0.09339853300733496
1117,0.955,0.09344422700587084
1118,0.955,0.09348996573666177
1119,0.955,0.09353574926542606
1120,0.955,0.09358157765801078
1121,0.955,0.09362745098039216
1122,0.955,0.09367336929867583
1123,0.955,0.09371933267909716
1124,0.955,0.0937653411880216
1125,0.955,0.093811394891945
1126,0.955,0.09385749385749385
1127,0.955,0.09390363815142576
1128,0.955,0.09394982784062961
1129,0.955,0.09399606299212598
1130,0.955,0.09404234367306745
1131,0.955,0.09408866995073892
1132,0.955,0.09418145956607495
1133,0.955,0.09422792303897386
1134,0.955,0.09427443237907206
1135,0.955,0.09432098765432098
1136,0.955,0.09436758893280632
1137,0.955,0.09441423628274839
1138,0.955,0.09446092977250248
1139,0.955,0.09450766947055914
1140,0.955,0.09455445544554456
1141,0.955,0.0946012877662209
1142,0.955,0.09464816650148662
1143,0.955,0.0946950917203768
1144,0.955,0.09474206349206349
1145,0.955,0.09478908188585608
1146,0.955,0.09483614697120159
1147,0.955,0.09488325881768504
1148,0.955,0.09493041749502983
1149,0.955,0.09497762307309796
1150,0.955,0.09502487562189055
1151,0.955,0.09507217521154804
1152,0.955,0.0951195219123506
1153,0.955,0.09516691579471849
1154,0.955,0.09521435692921236
1155,0.955,0.09526184538653366
1156,0.955,0.09530938123752496
1157,0.955,0.09535696455317025
1158,0.955,0.09540459540459541
1159,0.955,0.09545227386306847
1160,0.955,0.0955
1161,0.955,0.09554777388694347
1162,0.95,0.09509509509509509
1163,0.95,0.09514271407110667
1164,0.95,0.09519038076152304
1165,0.95,0.09523809523809523
1166,0.95,0.09528585757271815
1167,0.95,0.09538152610441768
1168,0.95,0.09542943244600703
1169,0.95,0.09547738693467336
1170,0.95,0.0955253896430367
1171,0.95,0.09557344064386318
1172,0.95,0.09562154001006543
1173,0.95,0.09566968781470292
1174,0.95,0.09571788413098237
1175,0.95,0.09576612903225806
1176,0.95,0.09581442259203228
1177,0.95,0.0958627648839556
1178,0.95,0.09591115598182735
1179,0.95,0.09595959595959595
1180,0.95,0.09600808489135927
1181,0.95,0.09605662285136501
1182,0.95,0.09610520991401113
1183,0.95,0.09615384615384616
1184,0.95,0.09620253164556962
1185,0.95,0.09625126646403243
1186,0.95,0.0963000506842372
1187,0.95,0.09634888438133875
1188,0.95,0.09639776763064434
1189,0.95,0.09644670050761421
1190,0.95,0.09649568308786186
1191,0.95,0.09654471544715447
1192,0.95,0.09659379766141332
1193,0.95,0.09664292980671414
1194,0.95,0.09669211195928754
1195,0.95,0.09674134419551934
1196,0.95,0.09679062659195109
1197,0.95,0.09683995922528033
1198,0.95,0.09688934217236105
1199,0.95,0.09693877551020408
1200,0.95,0.09698825931597754
1201,0.95,0.09703779366700716
1202,0.95,0.0970873786407767
1203,0.95,0.09713701431492842
1204,0.95,0.09718670076726342
1205,0.95,0.09723643807574207
1206,0.95,0.09728622631848438
1207,0.95,0.09733606557377049
1208,0.95,0.097385955920041
1209,0.95,0.09743589743589744
1210,0.95,0.09748589020010262
1211,0.95,0.09753593429158111
1212,0.95,0.09758602978941962
1213,0.95,0.09763617677286741
1214,0.95,0.09768637532133675
1215,0.95,0.09773662551440329
1216,0.95,0.09778692743180649
1217,0.95,0.09783728115345006
1218,0.95,0.09788768675940238
1219,0.95,0.0979381443298969
1220,0.95,0.09798865394533264
1221,0.95,0.09803921568627451
1222,0.95,0.09808982963345379
1223,0.95,0.0981404958677686
1224,0.95,0.09819121447028424
1225,0.95,0.09824198552223372
1226,0.95,0.0982928091050181
1227,0.95,0.09834368530020704
1228,0.95,0.0983946141895391
1229,0.95,0.09844559585492228
1230,0.95,0.09849663037843442
1231,0.95,0.09854771784232365
1232,0.95,0.09859885832900882
1233,0.95,0.09865005192107996
1234,0.95,0.0987012987012987
1235,0.95,0.09875259875259876
1236,0.95,0.09880395215808632
1237,0.95,0.09885535900104059
1238,0.95,0.0989068193649141
1239,0.95,0.09895833333333333
1240,0.95,0.09900990099009901
1241,0.95,0.09906152241918666
1242,0.95,0.099113197704747
1243,0.95,0.09916492693110647
1244,0.95,0.09921671018276762
1245,0.945,0.0987460815047022
1246,0.945,0.09879769994772608
1247,0.945,0.09884937238493724
1248,0.945,0.0989010989010989
1249,0.945,0.09895287958115183
1250,0.945,0.09900471451021477
1251,0.945,0.09905660377358491
1252,0.945,0.09910854745673833
1253,0.945,0.09916054564533054
1254,0.945,0.09921259842519685
1255,0.945,0.09926470588235294
1256,0.945,0.09931686810299527
1257,0.945,0.09936908517350158
1258,0.945,0.09942135718043135
1259,0.945,0.09947368421052631
1260,0.945,0.0995260663507109
1261,0.945,0.09957850368809273
1262,0.945,0.0996309963099631
1263,0.945,0.09968354430379747
1264,0.945,0.09973614775725594
1265,0.945,0.09978880675818373
1266,0.945,0.09984152139461172
1267,0.945,0.09989429175475686
1268,0.945,0.09994711792702274
1269,0.945,0.1
1270,0.945,0.10005293806246691
1271,0.945,0.10010593220338983
1272,0.945,0.10015898251192369
1273,0.945,0.10021208907741251
1274,0.945,0.10026525198938992
1275,0.945,0.10031847133757962
1276,0.945,0.10037174721189591
1277,0.945,0.10042507970244421
1278,0.945,0.10047846889952153
1279,0.945,0.10053191489361703
1280,0.945,0.10058541777541245
1281,0.945,0.10063897763578275
1282,0.945,0.10069259456579649
1283,0.945,0.10074626865671642
1284,0.945,0.1008
1285,0.945,0.1008537886872999
1286,0.945,0.1009076348104645
1287,0.945,0.10096153846153846
1288,0.945,0.10101549973276323
1289,0.945,0.10106951871657754
1290,0.945,0.10112359550561797
1291,0.945,0.10117773019271949
1292,0.945,0.10123192287091591
1293,0.945,0.10128617363344052
1294,0.945,0.10134048257372655
1295,0.945,0.10139484978540772
1296,0.945,0.10144927536231885
1297,0.945,0.10150375939849623
1298,0.945,0.1015583019881784
1299,0.945,0.10161290322580645
1300,0.945,0.10166756320602474
1301,0.945,0.10172228202368137
1302,0.945,0.10177705977382875
1303,0.945,0.10183189655172414
1304,0.945,0.1018867924528302
1305,0.945,0.10194174757281553
1306,0.945,0.10199676200755532
1307,0.945,0.10205183585313175
1308,0.945,0.10210696920583469
1309,0.945,0.10216216216216216
1310,0.945,0.10221741481882099
1311,0.945,0.10227272727272728
1312,0.945,0.10232809962100704
1313,0.945,0.10238353196099675
1314,0.945,0.1024390243902439
1315,0.945,0.10249457700650759
1316,0.945,0.10255018990775909
1317,0.945,0.10260586319218241
1318,0.945,0.10266159695817491
1319,0.945,0.10271739130434783
1320,0.945,0.10277324632952692
1321,0.945,0.10282916213275299
1322,0.945,0.10288513881328253
1323,0.945,0.10294117647058823
1324,0.945,0.10299727520435967
1325,0.945,0.10305343511450382
1326,0.945,0.10310965630114566
1327,0.945,0.10316593886462883
1328,0.945,0.1032222829055161
1329,0.945,0.10327868852459017
1330,0.945,0.10333515582285402
1331,0.945,0.10339168490153172
1332,0.945,0.10344827586206896
1333,0.945,0.10350492880613363
1334,0.945,0.10356164383561643
1335,0.945,0.10361842105263158
1336,0.945,0.10367526055951728
1337,0.945,0.10373216245883644
1338,0.945,0.10378912685337727
1339,0.945,0.10384615384615385
1340,0.945,0.10390324354040682
1341,0.945,0.10396039603960396
1342,0.945,0.10401761144744083
1343,0.945,0.10407488986784141
1344,0.945,0.10413223140495868
1345,0.945,0.10418963616317531
1346,0.945,0.10424710424710425
1347,0.945,0.10430463576158941
1348,0.945,0.10436223081170624
1349,0.945,0.10441988950276243
1350,0.945,0.1044776119402985
1351,0.945,0.10453539823008849
1352,0.945,0.10459324847814057
1353,0.945,0.10465116279069768
1354,0.945,0.10470914127423822
1355,0.945,0.10476718403547672
1356,0.945,0.1048252911813644
1357,0.945,0.1048834628190899
1358,0.945,0.10494169905607996
1359,0.945,0.105
1360,0.945,0.10505836575875487
1361,0.945,0.10511679644048944
1362,0.945,0.10517529215358931
1363,0.945,0.10523385300668152
1364,0.945,0.1052924791086351
1365,0.945,0.10535117056856187
1366,0.945,0.10540992749581707
1367,0.945,0.10546875
1368,0.945,0.10552763819095477
1369,0.945,0.10558659217877095
1370,0.945,0.10564561207378424
1371,0.94,0.10514541387024609
1372,0.94,0.10520425293788473
1373,0.94,0.10526315789473684
1374,0.94,0.10532212885154062
1375,0.94,0.10538116591928251
1376,0.94,0.10544026920919798
1377,0.94,0.10549943883277217
1378,0.94,0.10555867490174059
1379,0.94,0.10561797752808989
1380,0.94,0.10567734682405847
1381,0.94,0.10573678290213723
1382,0.94,0.10579628587507034
1383,0.94,0.10585585585585586
1384,0.94,0.10591549295774648
1385,0.94,0.10597519729425028
1386,0.94,0.10603496897913142
1387,0.94,0.10609480812641084
1388,0.94,0.10615471485036702
1389,0.94,0.10621468926553672
1390,0.94,0.10627473148671567
1391,0.94,0.10633484162895927
1392,0.94,0.10639501980758348
1393,0.94,0.10645526613816535
1394,0.94,0.10651558073654391
1395,0.94,0.10657596371882086
1396,0.94,0.10663641520136131
1397,0.94,0.10669693530079455
1398,0.94,0.10675752413401476
1399,0.94,0.10681818181818181
1400,0.94,0.106878908470722
1401,0.94,0.10693970420932879
1402,0.94,0.10700056915196357
1403,0.94,0.1070615034168565
1404,0.94,0.10712250712250712
1405,0.94,0.10718358038768529
1406,0.94,0.10724472333143183
1407,0.94,0.10730593607305935
1408,0.94,0.10736721873215306
1409,0.94,0.10742857142857143
1410,0.94,0.10748999428244711
1411,0.94,0.10755148741418764
1412,0.94,0.10761305094447625
1413,0.94,0.10767468499427263
1414,0.94,0.10773638968481375
1415,0.94,0.10779816513761468
1416,0.94,0.1078600114744693
1417,0.94,0.1079219288174512
1418,0.94,0.10798391728891442
1419,0.94,0.10804597701149425
1420,0.94,0.10810810810810811
1421,0.94,0.10817031070195628
1422,0.94,0.10823258491652274
1423,0.94,0.10829493087557604
1424,0.94,0.10835734870317003
1425,0.94,0.10841983852364476
1426,0.94,0.10848240046162723
1427,0.94,0.10854503464203233
1428,0.94,0.10860774119006354
1429,0.94,0.10867052023121387
1430,0.94,0.10873337189126663
1431,0.94,0.1087962962962963
1432,0.94,0.10885929357266937
1433,0.94,0.10892236384704519
1434,0.94,0.10898550724637682
1435,0.94,0.10904872389791183
1436,0.94,0.10911201392919327
1437,0.94,0.1091753774680604
1438,0.94,0.10923881464264962
1439,0.94,0.10930232558139535
1440,0.94,0.10936591041303083
1441,0.94,0.10942956926658906
1442,0.94,0.10949330227140361
1443,0.94,0.10955710955710955
1444,0.94,0.10962099125364431
1445,0.94,0.10968494749124855
1446,0.94,0.10974897840046702
1447,0.94,0.10981308411214953
1448,0.94,0.10987726475745178
1449,0.94,0.10994152046783626
1450,0.94,0.11000585137507314
1451,0.94,0.11007025761124122
1452,0.94,0.11013473930872876
1453,0.94,0.11019929660023446
1454,0.94,0.11026392961876832
1455,0.94,0.11032863849765258
1456,0.94,0.1103934233705226
1457,0.94,0.11045828437132785
1458,0.94,0.11052322163433274
1459,0.94,0.11058823529411765
1460,0.94,0.11065332548557975
1461,0.94,0.11071849234393404
1462,0.94,0.1107837360047142
1463,0.94,0.11084905660377359
1464,0.94,0.11091445427728613
1465,0.94,0.11097992916174734
1466,0.94,0.11104548139397519
1467,0.94,0.1111111111111111
1468,0.94,0.11117681845062094
1469,0.94,0.11124260355029586
1470,0.94,0.11130846654825341
1471,0.94,0.11137440758293839
1472,0.94,0.1114404267931239
1473,0.94,0.11150652431791222
1474,0.94,0.11157270029673591
1475,0.94,0.11163895486935867
1476,0.94,0.11170528817587641
1477,0.94,0.1117717003567182
1478,0.94,0.11183819155264724
1479,0.94,0.11190476190476191
1480,0.94,0.11197141155449672
1481,0.935,0.11144219308700834
1482,0.935,0.11150864639236732
1483,0.935,0.11157517899761336
1484,0.935,0.11164179104477612
1485,0.935,0.11170848267622462
1486,0.935,0.11177525403466826
1487,0.935,0.1118421052631579
1488,0.935,0.11190903650508677
1489,0.935,0.11197604790419162
1490,0.935,0.11204313960455363
1491,0.935,0.11211031175059952
1492,0.935,0.11217756448710257
1493,0.935,0.11224489795918367
1494,0.935,0.11231231231231231
1495,0.935,0.1123798076923077
1496,0.935,0.11244738424533975
1497,0.935,0.1125150421179302
1498,0.935,0.11258278145695365
1499,0.93,0.11204819277108434
1500,0.93,0.11211573236889692
1501,0.93,0.11218335343787696
1502,0.93,0.11225105612552806
1503,0.93,0.11231884057971014
1504,0.93,0.11238670694864049
1505,0.93,0.1124546553808948
1506,0.93,0.11252268602540835
1507,0.93,0.11259079903147699
1508,0.93,0.11265899454875833
1509,0.93,0.11272727272727273
1510,0.93,0.11279563371740449
1511,0.93,0.11286407766990292
1512,0.93,0.11293260473588343
1513,0.93,0.11300121506682867
1514,0.93,0.11306990881458967
1515,0.925,0.11253041362530414
1516,0.925,0.11259890444309191
1517,0.925,0.11266747868453106
1518,0.925,0.11273613650213285
1519,0.925,0.11280487804878049
1520,0.925,0.11287370347773032
1521,0.925,0.11294261294261294
1522,0.92,0.11240073304825901
1523,0.92,0.11246943765281174
1524,0.92,0.11253822629969419
1525,0.92,0.11260709914320685
1526,0.92,0.11267605633802817
1527,0.92,0.11274509803921569
1528,0.92,0.11281422440220723
1529,0.92,0.11288343558282209
1530,0.92,0.11295273173726213
1531,0.92,0.11302211302211303
1532,0.92,0.11309157959434542
1533,0.92,0.11316113161131611
1534,0.92,0.11323076923076923
1535,0.92,0.11330049261083744
1536,0.92,0.11337030191004313
1537,0.92,0.11344019728729964
1538,0.92,0.1135101789019124
1539,0.92,0.11358024691358025
1540,0.92,0.11365040148239654
1541,0.92,0.11372064276885044
1542,0.92,0.11379097093382808
1543,0.92,0.11386138613861387
1544,0.92,0.11393188854489164
1545,0.92,0.11400247831474597
1546,0.92,0.11407315561066336
1547,0.92,0.1141439205955335
1548,0.92,0.11421477343265053
1549,0.92,0.11428571428571428
1550,0.92,0.11435674331883157
1551,0.915,0.11380597014925373
1552,0.915,0.11387678904791537
1553,0.915,0.11394769613947696
1554,0.915,0.11401869158878504
1555,0.915,0.11408977556109726
1556,0.915,0.1141609482220836
1557,0.915,0.11423220973782772
1558,0.915,0.11430356027482823
1559,0.915,0.114375
1560,0.915,0.11444652908067542
1561,0.915,0.11451814768460576
1562,0.915,0.11458985597996243
1563,0.915,0.11466165413533834
1564,0.915,0.11473354231974922
1565,0.915,0.11480552070263488
1566,0.915,0.11487758945386065
1567,0.915,0.11494974874371859
1568,0.915,0.11502199874292897
1569,0.915,0.11509433962264151
1570,0.915,0.11516677155443675
1571,0.91,0.11460957178841309
1572,0.91,0.1146817895400126
1573,0.91,0.11475409836065574
1574,0.91,0.11482649842271293
1575,0.91,0.1148989898989899
1576,0.91,0.114971572962729
1577,0.91,0.11504424778761062
1578,0.91,0.11511701454775458
1579,0.91,0.11518987341772152
1580,0.91,0.11526282457251424
1581,0.91,0.11540900443880786
1582,0.91,0.11548223350253807
1583,0.91,0.11555555555555555
1584,0.91,0.1156289707750953
1585,0.91,0.11570247933884298
1586,0.91,0.11577608142493638
1587,0.91,0.1158497772119669
1588,0.91,0.1159235668789809
1589,0.91,0.1159974506054812
1590,0.91,0.11607142857142858
1591,0.91,0.11614550095724314
1592,0.91,0.11621966794380588
1593,0.91,0.11629392971246007
1594,0.91,0.11636828644501279
1595,0.91,0.1164427383237364
1596,0.91,0.11651728553137004
1597,0.91,0.11659192825112108
1598,0.905,0.11602564102564103
1599,0.905,0.11610006414368185
1600,0.905,0.11617458279845956
1601,0.905,0.11624919717405266
1602,0.905,0.11632390745501285
1603,0.905,0.11639871382636656
1604,0.9,0.11583011583011583
1605,0.9,0.1159047005795235
1606,0.9,0.11597938144329897
1607,0.9,0.11605415860735009
1608,0.9,0.11612903225806452
1609,0.9,0.11620400258231117
1610,0.9,0.11627906976744186
1611,0.9,0.11635423400129283
1612,0.9,0.11642949547218628
1613,0.9,0.11650485436893204
1614,0.9,0.11658031088082901
1615,0.9,0.11665586519766688
1616,0.9,0.11673151750972763
1617,0.9,0.11680726800778715
1618,0.9,0.11688311688311688
1619,0.9,0.11695906432748537
1620,0.9,0.11703511053315994
1621,0.9,0.11711125569290826
1622,0.9,0.1171875
1623,0.9,0.11726384364820847
1624,0.9,0.11734028683181226
1625,0.9,0.11741682974559686
1626,0.9,0.1174934725848564
1627,0.9,0.11757021554539517
1628,0.9,0.11764705882352941
1629,0.9,0.11772400261608895
1630,0.9,0.11780104712041885
1631,0.9,0.11787819253438114
1632,0.9,0.11795543905635648
1633,0.9,0.1180327868852459
1634,0.9,0.11811023622047244
1635,0.9,0.11818778726198292
1636,0.9,0.11826544021024968
1637,0.9,0.11842105263157894
1638,0.9,0.1184990125082291
1639,0.9,0.11857707509881422
1640,0.9,0.11865524060646011
1641,0.9,0.11873350923482849
1642,0.9,0.1188118811881188
1643,0.9,0.11889035667107001
1644,0.9,0.11896893588896233
1645,0.9,0.11904761904761904
1646,0.9,0.11912640635340833
1647,0.9,0.11920529801324503
1648,0.9,0.11928429423459244
1649,0.9,0.11936339522546419
1650,0.9,0.11944260119442601
1651,0.9,0.11952191235059761
1652,0.9,0.11960132890365449
1653,0.9,0.1196808510638298
1654,0.9,0.11976047904191617
1655,0.9,0.11984021304926765
1656,0.895,0.11925383077948035
1657,0.895,0.11933333333333333
1658,0.895,0.11941294196130754
1659,0.895,0.11949265687583445
1660,0.895,0.11957247828991316
1661,0.895,0.1196524064171123
1662,0.895,0.1197324414715719
1663,0.895,0.11981258366800536
1664,0.895,0.11989283322170127
1665,0.895,0.11997319034852547
1666,0.895,0.12005365526492287
1667,0.895,0.12013422818791947
1668,0.895,0.12021490933512424
1669,0.895,0.12029569892473119
1670,0.895,0.12037659717552118
1671,0.895,0.12045760430686406
1672,0.895,0.12053872053872054
1673,0.895,0.12061994609164421
1674,0.895,0.12070128118678354
1675,0.89,0.12010796221322537
1676,0.89,0.12027027027027028
1677,0.89,0.12035158891142664
1678,0.89,0.12043301759133965
1679,0.89,0.12051455653351388
1680,0.89,0.12059620596205962
1681,0.89,0.12067796610169491
1682,0.89,0.12075983717774763
1683,0.89,0.1208418194161575
1684,0.89,0.12092391304347826
1685,0.89,0.12100611828687967
1686,0.89,0.12108843537414966
1687,0.89,0.1211708645336964
1688,0.89,0.12125340599455041
1689,0.89,0.12133605998636673
1690,0.89,0.12141882673942701
1691,0.89,0.12150170648464163
1692,0.89,0.12158469945355191
1693,0.89,0.12166780587833219
1694,0.89,0.12175102599179206
1695,0.89,0.1218343600273785
1696,0.89,0.12191780821917808
1697,0.89,0.12200137080191913
1698,0.89,0.12208504801097393
1699,0.89,0.12216884008236102
1700,0.89,0.12225274725274725
1701,0.89,0.12233676975945017
1702,0.89,0.12242090784044017
1703,0.89,0.12250516173434274
1704,0.89,0.12258953168044077
1705,0.89,0.12267401791867677
1706,0.89,0.12275862068965518
1707,0.89,0.12284334023464458
1708,0.89,0.12292817679558012
1709,0.89,0.12301313061506565
1710,0.89,0.12309820193637622
1711,0.89,0.12318339100346021
1712,0.89,0.12326869806094183
1713,0.89,0.12335412335412335
1714,0.89,0.12343966712898752
1715,0.89,0.12352532963219987
1716,0.89,0.12361111111111112
1717,0.89,0.12369701181375956
1718,0.89,0.12378303198887343
1719,0.89,0.12386917188587335
1720,0.89,0.12395543175487465
1721,0.89,0.1240418118466899
1722,0.89,0.12412831241283125
1723,0.89,0.12421493370551291
1724,0.89,0.12430167597765363
1725,0.89,0.1243885394828791
1726,0.89,0.12447552447552447
1727,0.89,0.1245626312106368
1728,0.89,0.12464985994397759
1729,0.89,0.12473721093202522
1730,0.89,0.12482468443197756
1731,0.89,0.12491228070175439
1732,0.89,0.125
1733,0.89,0.12508784258608574
1734,0.89,0.12517580872011252
1735,0.89,0.12526389866291343
1736,0.89,0.12535211267605634
1737,0.89,0.12544045102184637
1738,0.89,0.12552891396332863
1739,0.89,0.12561750176429076
1740,0.89,0.12570621468926554
1741,0.89,0.12579505300353358
1742,0.89,0.12588401697312587
1743,0.89,0.1259731068648266
1744,0.89,0.12606232294617564
1745,0.89,0.1261516654854713
1746,0.89,0.12624113475177304
1747,0.89,0.1263307310149042
1748,0.89,0.12642045454545456
1749,0.89,0.12651030561478321
1750,0.89,0.12660028449502134
1751,0.89,0.12669039145907474
1752,0.89,0.1267806267806268
1753,0.89,0.12687099073414113
1754,0.89,0.12696148359486448
1755,0.89,0.1270521056388294
1756,0.89,0.12714285714285714
1757,0.89,0.1272337383845604
1758,0.89,0.12732474964234622
1759,0.89,0.12741589119541877
1760,0.89,0.12750716332378223
1761,0.89,0.12759856630824373
1762,0.885,0.12697274031563846
1763,0.885,0.12706389088298636
1764,0.885,0.1271551724137931
1765,0.885,0.12724658519051044
1766,0.885,0.12733812949640289
1767,0.885,0.12742980561555076
1768,0.885,0.12752161383285301
1769,0.885,0.12761355443403027
1770,0.885,0.1277056277056277
1771,0.885,0.12779783393501806
1772,0.885,0.12789017341040462
1773,0.88,0.1272595806218366
1774,0.88,0.12735166425470332
1775,0.88,0.1274438812454743
1776,0.88,0.12753623188405797
1777,0.88,0.12762871646120377
1778,0.88,0.12772133526850507
1779,0.88,0.12781408859840232
1780,0.88,0.12790697674418605
1781,0.88,0.128
1782,0.88,0.12809315866084425
1783,0.88,0.1281864530225783
1784,0.88,0.1282798833819242
1785,0.88,0.12837345003646974
1786,0.88,0.12846715328467154
1787,0.88,0.12856099342585828
1788,0.88,0.1286549707602339
1789,0.88,0.12874908558888076
1790,0.88,0.12884333821376281
1791,0.875,0.1282051282051282
1792,0.875,0.1282991202346041
1793,0.875,0.12839325018341893
1794,0.875,0.12848751835535976
1795,0.875,0.12858192505510654
1796,0.875,0.12867647058823528
1797,0.875,0.1287711552612215
1798,0.875,0.12886597938144329
1799,0.875,0.12896094325718496
1800,0.875,0.1290560471976401
1801,0.875,0.12915129151291513
1802,0.875,0.1292466765140325
1803,0.875,0.1293422025129342
1804,0.875,0.1294378698224852
1805,0.875,0.12953367875647667
1806,0.875,0.12962962962962962
1807,0.875,0.12972572275759822
1808,0.875,0.1298219584569733
1809,0.875,0.12991833704528583
1810,0.875,0.1300148588410104
1811,0.875,0.13011152416356878
1812,0.875,0.13020833333333334
1813,0.875,0.1303052866716307
1814,0.875,0.13040238450074515
